,index,Month,Day,Year,Updated,Hour,Variable
76,14,December,11,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
77,15,December,11,2024,,12:00 pm,Spot Prices
78,16,December,11,2024,,12:00 pm,Commercial Paper
79,17,December,11,2024,,12:00 pm,Kansas City Financial Stress Index
80,18,December,11,2024,,1:00 pm,Monthly Treasury Statement
81,19,December,11,2024,,3:15 pm,H.15 Selected Interest Rates
82,20,December,11,2024,,3:30 pm,Interest Rate on Reserve Balances
83,21,December,11,2024,,7:00 pm,Coinbase Cryptocurrencies
84,22,December,11,2024,,Unspecified,ICE BofA Indices
85,23,December,11,2024,,Unspecified,Interest Rate Spreads
86,24,December,11,2024,,Unspecified,Economic Policy Uncertainty
87,25,December,11,2024,,Unspecified,Recession Indicators Series
88,26,December,11,2024,,Unspecified,CBOE Market Statistics
89,27,December,11,2024,,Unspecified,Temporary Open Market Operations
90,28,December,11,2024,,Unspecified,Optimal Blue Mortgage Market Indices
91,29,December,11,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
92,30,December,11,2024,,Unspecified,FOMC Press Release
93,31,December,11,2024,,Unspecified,Natural Gas Spot and Futures Prices (NYMEX)
94,32,December,11,2024,,Unspecified,SONIA Interest Rate Benchmark
95,33,December,11,2024,,Unspecified,Dow Jones Averages
96,34,December,11,2024,,Unspecified,Key ECB Interest Rates
97,35,December,11,2024,,Unspecified,NASDAQ
98,36,December,11,2024,,Unspecified,Market Value of U.S. Government Debt
99,37,December,11,2024,,Unspecified,Standard & Poors
100,38,December,11,2024,,Unspecified,Nikkei Indexes
101,1,December,12,2024,,1:00 am,Euro Short Term Rate
102,2,December,12,2024,,7:00 am,SOFR Averages and Index Data
103,3,December,12,2024,,7:00 am,Secured Overnight Financing Rate Data
104,4,December,12,2024,,7:30 am,Producer Price Index
105,5,December,12,2024,,7:30 am,Real Personal Income for States and Metropolitan Areas
106,6,December,12,2024,,7:30 am,Unemployment Insurance Weekly Claims Report
107,7,December,12,2024,,8:00 am,Federal Funds Data
108,8,December,12,2024,,8:00 am,Overnight Bank Funding Rate Data
109,9,December,12,2024,,9:00 am,Quarterly Services Survey
110,10,December,12,2024,,9:00 am,Weekly Business Formation Statistics
111,11,December,12,2024,,9:00 am,St. Louis Fed Financial Stress Index
112,12,December,12,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
113,13,December,12,2024,,10:30 am,Weekly Economic Index (Lewis-Mertens-Stock)
114,14,December,12,2024,,11:00 am,Z.1 Financial Accounts of the United States
115,15,December,12,2024,,11:00 am,Primary Mortgage Market Survey
116,16,December,12,2024,,12:00 pm,Commercial Paper
117,17,December,12,2024,,3:15 pm,H.15 Selected Interest Rates
118,18,December,12,2024,,3:30 pm,H.4.1 Factors Affecting Reserve Balances
119,19,December,12,2024,,3:30 pm,Interest Rate on Reserve Balances
120,20,December,12,2024,,7:00 pm,Coinbase Cryptocurrencies
121,21,December,12,2024,,Unspecified,County Population Estimates By Race And Ethnicity
122,22,December,12,2024,,Unspecified,Educational Attainment
123,23,December,12,2024,,Unspecified,ICE BofA Indices
124,24,December,12,2024,,Unspecified,Interest Rate Spreads
125,25,December,12,2024,,Unspecified,Single Parent Households with Children
126,26,December,12,2024,,Unspecified,County Poverty Status
127,27,December,12,2024,,Unspecified,Income Inequality
128,28,December,12,2024,,Unspecified,Homeownership Rate
129,29,December,12,2024,,Unspecified,Racial Dissimilarity Index
130,30,December,12,2024,,Unspecified,Economic Policy Uncertainty
131,31,December,12,2024,,Unspecified,County Median Age
132,32,December,12,2024,,Unspecified,Disconnected Youth
133,33,December,12,2024,,Unspecified,Recession Indicators Series
134,34,December,12,2024,,Unspecified,Burdened Households
135,35,December,12,2024,,Unspecified,Mean Commute Time
136,36,December,12,2024,,Unspecified,CBOE Market Statistics
137,37,December,12,2024,,Unspecified,Temporary Open Market Operations
138,38,December,12,2024,,Unspecified,Optimal Blue Mortgage Market Indices
139,39,December,12,2024,,Unspecified,Mean Household Wages Adjusted by Cost of Living
140,40,December,12,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
141,41,December,12,2024,,Unspecified,FOMC Press Release
142,42,December,12,2024,,Unspecified,SONIA Interest Rate Benchmark
143,43,December,12,2024,,Unspecified,Dow Jones Averages
144,44,December,12,2024,,Unspecified,Key ECB Interest Rates
145,45,December,12,2024,,Unspecified,NASDAQ
146,46,December,12,2024,,Unspecified,Standard & Poors
147,47,December,12,2024,,Unspecified,Nikkei Indexes
148,48,December,12,2024,,Unspecified,Seasonal Credit Rate
149,1,December,13,2024,,1:00 am,Euro Short Term Rate
150,2,December,13,2024,,7:00 am,SOFR Averages and Index Data
151,3,December,13,2024,,7:00 am,Secured Overnight Financing Rate Data
152,4,December,13,2024,,7:30 am,U.S. Import and Export Price Indexes
153,5,December,13,2024,,8:00 am,Federal Funds Data
154,6,December,13,2024,,8:00 am,Overnight Bank Funding Rate Data
155,7,December,13,2024,,9:00 am,St. Louis Fed Economic News Index
156,8,December,13,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
157,9,December,13,2024,,12:00 pm,Commercial Paper
158,10,December,13,2024,,2:00 pm,State Unemployment Insurance Weekly Claims Report
159,11,December,13,2024,,3:15 pm,H.15 Selected Interest Rates
160,12,December,13,2024,,3:15 pm,H.8 Assets and Liabilities of Commercial Banks in the United States
161,13,December,13,2024,,3:30 pm,Interest Rate on Reserve Balances
162,14,December,13,2024,,7:00 pm,Coinbase Cryptocurrencies
163,15,December,13,2024,,Unspecified,ICE BofA Indices
164,16,December,13,2024,,Unspecified,Interest Rate Spreads
165,17,December,13,2024,,Unspecified,Economic Policy Uncertainty
166,18,December,13,2024,,Unspecified,Recession Indicators Series
167,19,December,13,2024,,Unspecified,CBOE Market Statistics
168,20,December,13,2024,,Unspecified,Temporary Open Market Operations
169,21,December,13,2024,,Unspecified,Optimal Blue Mortgage Market Indices
170,22,December,13,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
171,23,December,13,2024,,Unspecified,FOMC Press Release
172,24,December,13,2024,,Unspecified,SONIA Interest Rate Benchmark
173,25,December,13,2024,,Unspecified,Dow Jones Averages
174,26,December,13,2024,,Unspecified,Key ECB Interest Rates
175,27,December,13,2024,,Unspecified,NASDAQ
176,28,December,13,2024,,Unspecified,Standard & Poors
177,29,December,13,2024,,Unspecified,Nikkei Indexes
178,1,December,14,2024,,7:00 pm,Coinbase Cryptocurrencies
179,2,December,14,2024,,Unspecified,FOMC Press Release
0,1,December,15,2024,,7:00 pm,Coinbase Cryptocurrencies
1,2,December,15,2024,,Unspecified,FOMC Press Release
2,1,December,16,2024,,1:00 am,Euro Short Term Rate
3,2,December,16,2024,,7:00 am,SOFR Averages and Index Data
4,3,December,16,2024,,7:00 am,Secured Overnight Financing Rate Data
5,4,December,16,2024,,7:30 am,Empire State Manufacturing Survey
6,5,December,16,2024,,8:00 am,Federal Funds Data
7,6,December,16,2024,,8:00 am,Overnight Bank Funding Rate Data
8,7,December,16,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
9,8,December,16,2024,,12:00 pm,Commercial Paper
10,9,December,16,2024,,3:15 pm,H.15 Selected Interest Rates
11,10,December,16,2024,,3:15 pm,H.10 Foreign Exchange Rates
12,11,December,16,2024,,3:15 pm,G.5 Foreign Exchange Rates
13,12,December,16,2024,,3:30 pm,Interest Rate on Reserve Balances
14,13,December,16,2024,,4:00 pm,Gasoline and Diesel Fuel Update
15,14,December,16,2024,,7:00 pm,Coinbase Cryptocurrencies
16,15,December,16,2024,,Unspecified,International Financial Statistics
17,16,December,16,2024,,Unspecified,ICE BofA Indices
18,17,December,16,2024,,Unspecified,Interest Rate Spreads
19,18,December,16,2024,,Unspecified,Economic Policy Uncertainty
20,19,December,16,2024,,Unspecified,Recession Indicators Series
21,20,December,16,2024,,Unspecified,National Rates and Rate Caps - Monthly Update
22,21,December,16,2024,,Unspecified,CBOE Market Statistics
23,22,December,16,2024,,Unspecified,Temporary Open Market Operations
24,23,December,16,2024,,Unspecified,Optimal Blue Mortgage Market Indices
25,24,December,16,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
26,25,December,16,2024,,Unspecified,FOMC Press Release
27,26,December,16,2024,,Unspecified,SONIA Interest Rate Benchmark
28,27,December,16,2024,,Unspecified,Dow Jones Averages
29,28,December,16,2024,,Unspecified,Key ECB Interest Rates
30,29,December,16,2024,,Unspecified,NASDAQ
31,30,December,16,2024,,Unspecified,Standard & Poors
32,31,December,16,2024,,Unspecified,Nikkei Indexes
33,1,December,17,2024,,1:00 am,Euro Short Term Rate
34,2,December,17,2024,,7:00 am,SOFR Averages and Index Data
35,3,December,17,2024,,7:00 am,Secured Overnight Financing Rate Data
36,4,December,17,2024,,7:30 am,Advance Monthly Sales for Retail and Food Services
37,5,December,17,2024,,7:30 am,Selected Real Retail Sales Series
38,6,December,17,2024,,7:30 am,Business Leaders Survey
39,7,December,17,2024,,8:00 am,Federal Funds Data
40,8,December,17,2024,,8:00 am,Overnight Bank Funding Rate Data
41,9,December,17,2024,,8:15 am,G.17 Industrial Production and Capacity Utilization
42,10,December,17,2024,,9:00 am,Monthly Retail Trade and Food Services
43,11,December,17,2024,,9:00 am,Manufacturing and Trade Inventories and Sales
44,12,December,17,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
45,13,December,17,2024,,10:30 am,GDPNow
46,14,December,17,2024,,12:00 pm,Commercial Paper
47,15,December,17,2024,,3:15 pm,H.15 Selected Interest Rates
48,16,December,17,2024,,3:30 pm,Interest Rate on Reserve Balances
49,17,December,17,2024,,7:00 pm,Coinbase Cryptocurrencies
50,18,December,17,2024,,Unspecified,ICE BofA Indices
51,19,December,17,2024,,Unspecified,Interest Rate Spreads
52,20,December,17,2024,,Unspecified,Economic Policy Uncertainty
53,21,December,17,2024,,Unspecified,Recession Indicators Series
54,22,December,17,2024,,Unspecified,CBOE Market Statistics
55,23,December,17,2024,,Unspecified,Temporary Open Market Operations
56,24,December,17,2024,,Unspecified,Optimal Blue Mortgage Market Indices
57,25,December,17,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
58,26,December,17,2024,,Unspecified,FOMC Press Release
59,27,December,17,2024,,Unspecified,SONIA Interest Rate Benchmark
60,28,December,17,2024,,Unspecified,Dow Jones Averages
61,29,December,17,2024,,Unspecified,Key ECB Interest Rates
62,30,December,17,2024,,Unspecified,NASDAQ
63,31,December,17,2024,,Unspecified,Weekly Financial Statements of the Eurosystem
64,32,December,17,2024,,Unspecified,Standard & Poors
65,33,December,17,2024,,Unspecified,Nikkei Indexes
66,1,December,18,2024,,1:00 am,Euro Short Term Rate
67,2,December,18,2024,,3:00 am,Harmonized Indices of Consumer Prices (HICP)
68,3,December,18,2024,,7:00 am,SOFR Averages and Index Data
69,4,December,18,2024,,7:00 am,Secured Overnight Financing Rate Data
70,5,December,18,2024,,7:30 am,New Residential Construction
71,6,December,18,2024,,7:30 am,U.S. International Transactions
72,7,December,18,2024,,7:30 am,Chicago Fed National Financial Conditions Index
73,8,December,18,2024,,8:00 am,Federal Funds Data
74,9,December,18,2024,,8:00 am,Overnight Bank Funding Rate Data
75,10,December,18,2024,,9:00 am,GDPNow
76,11,December,18,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
77,12,December,18,2024,,12:00 pm,Spot Prices
78,13,December,18,2024,,12:00 pm,Commercial Paper
79,14,December,18,2024,,1:00 pm,Summary of Economic Projections
80,15,December,18,2024,,3:15 pm,H.15 Selected Interest Rates
81,16,December,18,2024,,3:30 pm,Interest Rate on Reserve Balances
82,17,December,18,2024,,7:00 pm,Coinbase Cryptocurrencies
83,18,December,18,2024,,Unspecified,ICE BofA Indices
84,19,December,18,2024,,Unspecified,Interest Rate Spreads
85,20,December,18,2024,,Unspecified,Economic Policy Uncertainty
86,21,December,18,2024,,Unspecified,Recession Indicators Series
87,22,December,18,2024,,Unspecified,CBOE Market Statistics
88,23,December,18,2024,,Unspecified,Temporary Open Market Operations
89,24,December,18,2024,,Unspecified,Optimal Blue Mortgage Market Indices
90,25,December,18,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
91,26,December,18,2024,,Unspecified,FOMC Press Release
92,27,December,18,2024,,Unspecified,Natural Gas Spot and Futures Prices (NYMEX)
93,28,December,18,2024,,Unspecified,SONIA Interest Rate Benchmark
94,29,December,18,2024,,Unspecified,Dow Jones Averages
95,30,December,18,2024,,Unspecified,Key ECB Interest Rates
96,31,December,18,2024,,Unspecified,NASDAQ
97,32,December,18,2024,,Unspecified,Standard & Poors
98,33,December,18,2024,,Unspecified,Nikkei Indexes
99,1,December,19,2024,,1:00 am,Euro Short Term Rate
100,2,December,19,2024,,7:00 am,SOFR Averages and Index Data
101,3,December,19,2024,,7:00 am,Secured Overnight Financing Rate Data
102,4,December,19,2024,,7:30 am,Gross Domestic Product
103,5,December,19,2024,,7:30 am,Gross Domestic Product by Industry
104,6,December,19,2024,,7:30 am,Unemployment Insurance Weekly Claims Report
105,7,December,19,2024,,7:30 am,Manufacturing Business Outlook Survey
106,8,December,19,2024,,8:00 am,Federal Funds Data
107,9,December,19,2024,,8:00 am,Overnight Bank Funding Rate Data
108,10,December,19,2024,,9:00 am,Existing Home Sales
109,11,December,19,2024,,9:00 am,Weekly Business Formation Statistics
110,12,December,19,2024,,9:00 am,St. Louis Fed Financial Stress Index
111,13,December,19,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
112,14,December,19,2024,,10:30 am,Weekly Economic Index (Lewis-Mertens-Stock)
113,15,December,19,2024,,11:00 am,Primary Mortgage Market Survey
114,16,December,19,2024,,12:00 pm,Commercial Paper
115,17,December,19,2024,,3:15 pm,H.15 Selected Interest Rates
116,18,December,19,2024,,3:30 pm,H.4.1 Factors Affecting Reserve Balances
117,19,December,19,2024,,3:30 pm,Interest Rate on Reserve Balances
118,20,December,19,2024,,7:00 pm,Coinbase Cryptocurrencies
119,21,December,19,2024,,Unspecified,ICE BofA Indices
120,22,December,19,2024,,Unspecified,Interest Rate Spreads
121,23,December,19,2024,,Unspecified,Economic Policy Uncertainty
122,24,December,19,2024,,Unspecified,Recession Indicators Series
123,25,December,19,2024,,Unspecified,Debt to Gross Domestic Product Ratios
124,26,December,19,2024,,Unspecified,CBOE Market Statistics
125,27,December,19,2024,,Unspecified,Temporary Open Market Operations
126,28,December,19,2024,,Unspecified,Optimal Blue Mortgage Market Indices
127,29,December,19,2024,,Unspecified,Zillow Home Value Index (ZHVI)
128,30,December,19,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
129,31,December,19,2024,,Unspecified,FOMC Press Release
130,32,December,19,2024,,Unspecified,Money Velocity
131,33,December,19,2024,,Unspecified,SONIA Interest Rate Benchmark
132,34,December,19,2024,,Unspecified,Dow Jones Averages
133,35,December,19,2024,,Unspecified,Key ECB Interest Rates
134,36,December,19,2024,,Unspecified,NASDAQ
135,37,December,19,2024,,Unspecified,Standard & Poors
136,38,December,19,2024,,Unspecified,Nikkei Indexes
137,1,December,20,2024,,1:00 am,Euro Short Term Rate
138,2,December,20,2024,,7:00 am,SOFR Averages and Index Data
139,3,December,20,2024,,7:00 am,Secured Overnight Financing Rate Data
140,4,December,20,2024,,7:30 am,Personal Income and Outlays
141,5,December,20,2024,,7:30 am,"Supplemental Estimates, Underlying Detail Tables"
142,6,December,20,2024,,8:00 am,Federal Funds Data
143,7,December,20,2024,,8:00 am,Overnight Bank Funding Rate Data
144,8,December,20,2024,,9:00 am,"State and Metro Area Employment, Hours, and Earnings"
145,9,December,20,2024,,9:00 am,Gross Domestic Product by State
146,10,December,20,2024,,9:00 am,State Employment and Unemployment
147,11,December,20,2024,,9:00 am,Personal Income by State
148,12,December,20,2024,,9:00 am,Labor Force Participation by State
149,13,December,20,2024,,9:00 am,GDPNow
150,14,December,20,2024,,9:00 am,St. Louis Fed Economic News Index
151,15,December,20,2024,,10:00 am,Surveys of Consumers
152,16,December,20,2024,,10:00 am,Trimmed Mean PCE Inflation Rate
153,17,December,20,2024,,10:15 am,Moody's Daily Corporate Bond Yield Averages
154,18,December,20,2024,,12:00 pm,Commercial Paper
155,19,December,20,2024,,2:00 pm,State Unemployment Insurance Weekly Claims Report
156,20,December,20,2024,,3:15 pm,H.15 Selected Interest Rates
157,21,December,20,2024,,3:15 pm,H.8 Assets and Liabilities of Commercial Banks in the United States
158,22,December,20,2024,,3:30 pm,Interest Rate on Reserve Balances
159,23,December,20,2024,,7:00 pm,Coinbase Cryptocurrencies
160,24,December,20,2024,,Unspecified,ICE BofA Indices
161,25,December,20,2024,,Unspecified,Interest Rate Spreads
162,26,December,20,2024,,Unspecified,Economic Policy Uncertainty
163,27,December,20,2024,,Unspecified,Recession Indicators Series
164,28,December,20,2024,,Unspecified,CBOE Market Statistics
165,29,December,20,2024,,Unspecified,Temporary Open Market Operations
166,30,December,20,2024,,Unspecified,Optimal Blue Mortgage Market Indices
167,31,December,20,2024,,Unspecified,Historical Overnight AMERIBOR Unsecured Interest Rate
168,32,December,20,2024,,Unspecified,FOMC Press Release
169,33,December,20,2024,,Unspecified,Texas Employment Data
170,34,December,20,2024,,Unspecified,SONIA Interest Rate Benchmark
